student_track_id,student_id,track_name,date_enrolled,track_completed,days_for_completion,completion_bucket
4996,267942,"Data Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
4997,267944,"Data Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
4998,267950,"Data Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
4999,267955,"Data Scientist",2022-03-19,0,"Not completed yet","Not completed yet"
5000,267957,"Business Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
5001,267958,"Data Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
5002,267958,"Data Scientist",2022-03-19,0,"Not completed yet","Not completed yet"
5003,267959,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
5004,267968,"Data Scientist",2022-03-19,0,"Not completed yet","Not completed yet"
5005,267987,"Data Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
5006,267987,"Data Scientist",2022-03-19,0,"Not completed yet","Not completed yet"
5007,267989,"Data Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
5008,267991,"Data Analyst",2022-07-14,0,"Not completed yet","Not completed yet"
5009,267993,"Data Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
5010,267999,"Data Scientist",2022-03-19,0,"Not completed yet","Not completed yet"
5011,268004,"Data Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
5012,268006,"Data Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
5013,268006,"Data Scientist",2022-03-22,0,"Not completed yet","Not completed yet"
5014,268008,"Business Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
5015,268011,"Business Analyst",2022-08-01,0,"Not completed yet","Not completed yet"
5016,268011,"Data Analyst",2022-03-20,1,148,"91 to 365 days"
5017,268011,"Data Scientist",2022-07-11,0,"Not completed yet","Not completed yet"
5018,268013,"Business Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
5019,268014,"Data Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
5020,268014,"Data Scientist",2022-03-19,0,"Not completed yet","Not completed yet"
5021,268017,"Data Scientist",2022-03-19,0,"Not completed yet","Not completed yet"
5022,268019,"Data Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
5023,268030,"Business Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
5024,268032,"Data Scientist",2022-03-19,0,"Not completed yet","Not completed yet"
5025,268035,"Data Analyst",2022-03-20,0,"Not completed yet","Not completed yet"
5026,268038,"Data Analyst",2022-03-20,0,"Not completed yet","Not completed yet"
5027,268040,"Data Analyst",2022-03-20,0,"Not completed yet","Not completed yet"
5028,268041,"Data Scientist",2022-03-20,0,"Not completed yet","Not completed yet"
5029,268043,"Data Analyst",2022-03-20,0,"Not completed yet","Not completed yet"
5030,268045,"Data Scientist",2022-03-20,0,"Not completed yet","Not completed yet"
5031,268050,"Data Analyst",2022-03-20,0,"Not completed yet","Not completed yet"
5032,268057,"Data Scientist",2022-03-20,0,"Not completed yet","Not completed yet"
5033,268060,"Data Scientist",2022-03-24,0,"Not completed yet","Not completed yet"
5034,268075,"Data Scientist",2022-03-20,0,"Not completed yet","Not completed yet"
5035,268092,"Business Analyst",2022-03-20,0,"Not completed yet","Not completed yet"
5036,268095,"Data Analyst",2022-03-20,0,"Not completed yet","Not completed yet"
5037,268100,"Data Analyst",2022-03-25,0,"Not completed yet","Not completed yet"
5038,268104,"Data Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
5039,268113,"Data Scientist",2022-03-20,0,"Not completed yet","Not completed yet"
5040,268120,"Data Analyst",2022-03-20,0,"Not completed yet","Not completed yet"
5041,268122,"Data Analyst",2022-03-20,0,"Not completed yet","Not completed yet"
5042,268134,"Data Analyst",2022-05-10,0,"Not completed yet","Not completed yet"
5043,268147,"Business Analyst",2022-05-02,0,"Not completed yet","Not completed yet"
5044,268147,"Data Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5045,268157,"Data Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5046,268162,"Data Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5047,268163,"Data Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5048,268163,"Data Scientist",2022-03-21,0,"Not completed yet","Not completed yet"
5049,268164,"Business Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5050,268169,"Data Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5051,268174,"Data Scientist",2022-03-21,0,"Not completed yet","Not completed yet"
5052,268182,"Data Analyst",2022-08-07,0,"Not completed yet","Not completed yet"
5053,268184,"Data Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5054,268185,"Data Scientist",2022-03-21,0,"Not completed yet","Not completed yet"
5055,268191,"Data Scientist",2022-03-21,0,"Not completed yet","Not completed yet"
5056,268195,"Data Scientist",2022-03-21,0,"Not completed yet","Not completed yet"
5057,268208,"Business Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5058,268217,"Business Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5059,268225,"Data Scientist",2022-03-21,0,"Not completed yet","Not completed yet"
5060,268226,"Data Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5061,268229,"Data Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5062,268239,"Data Scientist",2022-03-21,0,"Not completed yet","Not completed yet"
5063,268240,"Business Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5064,268242,"Data Scientist",2022-03-21,0,"Not completed yet","Not completed yet"
5065,268247,"Data Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5066,268248,"Data Analyst",2022-03-22,0,"Not completed yet","Not completed yet"
5067,268251,"Data Analyst",2022-03-21,0,"Not completed yet","Not completed yet"
5068,268254,"Data Scientist",2022-03-21,0,"Not completed yet","Not completed yet"
5069,268255,"Data Scientist",2022-03-22,0,"Not completed yet","Not completed yet"
5070,268259,"Data Analyst",2022-03-22,0,"Not completed yet","Not completed yet"
5071,268260,"Data Analyst",2022-03-22,0,"Not completed yet","Not completed yet"
5072,268261,"Data Scientist",2022-03-22,0,"Not completed yet","Not completed yet"
5073,268265,"Data Analyst",2022-03-22,0,"Not completed yet","Not completed yet"
5074,268287,"Data Scientist",2022-09-15,0,"Not completed yet","Not completed yet"
5075,268296,"Business Analyst",2022-07-27,0,"Not completed yet","Not completed yet"
5076,268296,"Data Analyst",2022-03-22,0,"Not completed yet","Not completed yet"
5077,268308,"Data Analyst",2022-03-22,0,"Not completed yet","Not completed yet"
5078,268312,"Data Analyst",2022-03-22,0,"Not completed yet","Not completed yet"
5079,268313,"Business Analyst",2022-03-22,0,"Not completed yet","Not completed yet"
5080,268315,"Data Scientist",2022-03-22,0,"Not completed yet","Not completed yet"
5081,268324,"Data Analyst",2022-03-22,0,"Not completed yet","Not completed yet"
5082,268331,"Data Scientist",2022-04-02,0,"Not completed yet","Not completed yet"
5083,268341,"Data Scientist",2022-05-05,0,"Not completed yet","Not completed yet"
5084,268343,"Data Analyst",2022-03-22,0,"Not completed yet","Not completed yet"
5085,268348,"Data Scientist",2022-03-24,0,"Not completed yet","Not completed yet"
5086,268353,"Data Analyst",2022-03-22,0,"Not completed yet","Not completed yet"
5087,268354,"Data Scientist",2022-03-22,0,"Not completed yet","Not completed yet"
5088,268355,"Data Scientist",2022-03-23,0,"Not completed yet","Not completed yet"
5089,268357,"Data Analyst",2022-03-29,0,"Not completed yet","Not completed yet"
5090,268357,"Data Scientist",2022-08-01,0,"Not completed yet","Not completed yet"
5091,268374,"Data Scientist",2022-03-24,0,"Not completed yet","Not completed yet"
5092,268390,"Business Analyst",2022-04-15,1,15,"8 to 30 days"
5093,268390,"Data Analyst",2022-04-03,0,"Not completed yet","Not completed yet"
5094,268391,"Data Analyst",2022-03-30,0,"Not completed yet","Not completed yet"
5095,268393,"Business Analyst",2022-03-31,0,"Not completed yet","Not completed yet"
5096,268393,"Data Analyst",2022-03-31,0,"Not completed yet","Not completed yet"
5097,268393,"Data Scientist",2022-03-31,0,"Not completed yet","Not completed yet"
5098,268396,"Data Analyst",2022-03-31,0,"Not completed yet","Not completed yet"
5099,268400,"Data Analyst",2022-03-23,0,"Not completed yet","Not completed yet"
5100,268406,"Data Analyst",2022-03-23,0,"Not completed yet","Not completed yet"
5101,268409,"Data Scientist",2022-03-26,0,"Not completed yet","Not completed yet"
5102,268410,"Data Analyst",2022-08-10,0,"Not completed yet","Not completed yet"
5103,268410,"Data Scientist",2022-03-23,0,"Not completed yet","Not completed yet"
5104,268413,"Data Scientist",2022-03-23,0,"Not completed yet","Not completed yet"
5105,268420,"Data Scientist",2022-09-10,0,"Not completed yet","Not completed yet"
5106,268423,"Business Analyst",2022-03-23,0,"Not completed yet","Not completed yet"
5107,268429,"Data Analyst",2022-03-23,0,"Not completed yet","Not completed yet"
5108,268434,"Business Analyst",2022-03-24,0,"Not completed yet","Not completed yet"
5109,268434,"Data Analyst",2022-03-24,0,"Not completed yet","Not completed yet"
5110,268437,"Data Analyst",2022-03-24,0,"Not completed yet","Not completed yet"
5111,268439,"Data Scientist",2022-03-24,0,"Not completed yet","Not completed yet"
5112,268443,"Data Scientist",2022-03-24,0,"Not completed yet","Not completed yet"
5113,268453,"Data Scientist",2022-03-24,0,"Not completed yet","Not completed yet"
5114,268454,"Data Analyst",2022-03-24,0,"Not completed yet","Not completed yet"
5115,268455,"Data Scientist",2022-03-24,0,"Not completed yet","Not completed yet"
5116,268460,"Data Scientist",2022-03-24,0,"Not completed yet","Not completed yet"
5117,268461,"Data Analyst",2022-03-24,0,"Not completed yet","Not completed yet"
5118,268463,"Data Scientist",2022-03-24,0,"Not completed yet","Not completed yet"
5119,268465,"Data Analyst",2022-05-11,0,"Not completed yet","Not completed yet"
5120,268473,"Data Analyst",2022-04-05,0,"Not completed yet","Not completed yet"
5121,268473,"Data Scientist",2022-04-05,0,"Not completed yet","Not completed yet"
5122,268482,"Data Analyst",2022-03-24,0,"Not completed yet","Not completed yet"
5123,268485,"Data Scientist",2022-03-29,0,"Not completed yet","Not completed yet"
5124,268490,"Data Analyst",2022-03-24,0,"Not completed yet","Not completed yet"
5125,268495,"Data Analyst",2022-03-24,0,"Not completed yet","Not completed yet"
5126,268501,"Data Analyst",2022-03-24,0,"Not completed yet","Not completed yet"
5127,268502,"Data Analyst",2022-08-28,0,"Not completed yet","Not completed yet"
5128,268508,"Data Analyst",2022-03-24,0,"Not completed yet","Not completed yet"
5129,268509,"Data Scientist",2022-09-05,0,"Not completed yet","Not completed yet"
5130,268510,"Data Scientist",2022-03-24,0,"Not completed yet","Not completed yet"
5131,268516,"Data Analyst",2022-04-05,0,"Not completed yet","Not completed yet"
5132,268527,"Business Analyst",2022-04-14,0,"Not completed yet","Not completed yet"
5133,268528,"Data Analyst",2022-03-25,0,"Not completed yet","Not completed yet"
5134,268529,"Data Scientist",2022-03-25,0,"Not completed yet","Not completed yet"
5135,268531,"Data Analyst",2022-03-25,0,"Not completed yet","Not completed yet"
5136,268541,"Data Analyst",2022-03-25,0,"Not completed yet","Not completed yet"
5137,268544,"Data Analyst",2022-03-25,0,"Not completed yet","Not completed yet"
5138,268549,"Data Analyst",2022-03-25,0,"Not completed yet","Not completed yet"
5139,268553,"Data Scientist",2022-03-31,0,"Not completed yet","Not completed yet"
5140,268556,"Business Analyst",2022-03-25,0,"Not completed yet","Not completed yet"
5141,268556,"Data Scientist",2022-04-04,0,"Not completed yet","Not completed yet"
5142,268558,"Business Analyst",2022-03-25,0,"Not completed yet","Not completed yet"
5143,268558,"Data Scientist",2022-05-27,0,"Not completed yet","Not completed yet"
5144,268559,"Data Scientist",2022-03-25,0,"Not completed yet","Not completed yet"
5145,268572,"Business Analyst",2022-08-22,0,"Not completed yet","Not completed yet"
5146,268572,"Data Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
5147,268572,"Data Scientist",2022-07-26,0,"Not completed yet","Not completed yet"
5148,268575,"Data Analyst",2022-03-25,0,"Not completed yet","Not completed yet"
5149,268577,"Data Analyst",2022-03-25,0,"Not completed yet","Not completed yet"
5150,268582,"Data Analyst",2022-03-25,0,"Not completed yet","Not completed yet"
5151,268584,"Data Scientist",2022-03-25,0,"Not completed yet","Not completed yet"
5152,268592,"Data Analyst",2022-03-25,0,"Not completed yet","Not completed yet"
5153,268596,"Data Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
5154,268596,"Data Scientist",2022-03-26,0,"Not completed yet","Not completed yet"
5155,268600,"Data Analyst",2022-10-14,0,"Not completed yet","Not completed yet"
5156,268605,"Business Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
5157,268613,"Data Scientist",2022-03-26,0,"Not completed yet","Not completed yet"
5158,268614,"Data Scientist",2022-03-26,0,"Not completed yet","Not completed yet"
5159,268616,"Data Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
5160,268618,"Business Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
5161,268618,"Data Scientist",2022-03-30,0,"Not completed yet","Not completed yet"
5162,268622,"Data Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
5163,268630,"Data Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
5164,268637,"Data Scientist",2022-03-26,0,"Not completed yet","Not completed yet"
5165,268638,"Data Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
5166,268647,"Data Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
5167,268649,"Data Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
5168,268652,"Data Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
5169,268652,"Data Scientist",2022-03-26,0,"Not completed yet","Not completed yet"
5170,268654,"Business Analyst",2022-04-07,0,"Not completed yet","Not completed yet"
5171,268656,"Data Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
5172,268660,"Business Analyst",2022-03-27,0,"Not completed yet","Not completed yet"
5173,268663,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
5174,268666,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
5175,268669,"Data Analyst",2022-03-27,0,"Not completed yet","Not completed yet"
5176,268670,"Data Analyst",2022-03-27,0,"Not completed yet","Not completed yet"
5177,268679,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
5178,268682,"Data Analyst",2022-03-27,0,"Not completed yet","Not completed yet"
5179,268682,"Data Scientist",2022-04-22,0,"Not completed yet","Not completed yet"
5180,268686,"Data Analyst",2022-03-27,0,"Not completed yet","Not completed yet"
5181,268688,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
5182,268692,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
5183,268697,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
5184,268701,"Data Analyst",2022-03-27,0,"Not completed yet","Not completed yet"
5185,268705,"Data Analyst",2022-03-27,0,"Not completed yet","Not completed yet"
5186,268709,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
5187,268714,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
5188,268715,"Data Analyst",2022-08-04,0,"Not completed yet","Not completed yet"
5189,268715,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
5190,268718,"Business Analyst",2022-03-29,0,"Not completed yet","Not completed yet"
5191,268719,"Data Analyst",2022-04-01,0,"Not completed yet","Not completed yet"
5192,268721,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
5193,268725,"Business Analyst",2022-03-27,0,"Not completed yet","Not completed yet"
